src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:450:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:453:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:454:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:456:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:458:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:458:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:460:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:462:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:462:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:464:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:466:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:466:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:471:	The String literal "data/result.json" appears 21 times in this file; the first occurrence is on line 471
src/com/stackroute/datamunger/test/DataMungerTest.java:471:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:475:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:475:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:476:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:476:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:477:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:478:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:481:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:482:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:484:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:486:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:486:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:488:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:490:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:490:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:492:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:494:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:494:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:499:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:503:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:503:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:504:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:504:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:505:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:507:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:510:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:511:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:513:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:515:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:515:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:517:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:519:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:519:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:521:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:523:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:523:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:528:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:532:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:532:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:533:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:533:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:534:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:536:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:539:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:540:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:541:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:543:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:543:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:545:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:547:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:547:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:549:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:551:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:551:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:556:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:560:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:560:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:561:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:561:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:562:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:564:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:567:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:568:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:570:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:572:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:572:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:574:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:576:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:576:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:578:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:580:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:580:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:585:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:589:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:589:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:590:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:590:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:591:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:593:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:596:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:597:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:599:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:601:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:601:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:603:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:605:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:605:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:607:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:609:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:609:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:614:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:618:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:618:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:619:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:619:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:620:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:622:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:625:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:626:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:628:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:630:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:630:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:632:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:634:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:634:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:636:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:638:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:638:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:643:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:647:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:647:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:648:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:648:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:649:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:651:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:654:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:655:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:657:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:659:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:659:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:661:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:663:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:663:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:665:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:667:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:667:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:672:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:676:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:676:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:677:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:677:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:678:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:680:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:683:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:684:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:686:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:688:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:688:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:690:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:692:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:692:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:694:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:696:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:696:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:701:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:705:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:705:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:706:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:706:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:707:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Local variable 'totalColumnsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:709:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:712:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:713:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:715:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:717:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:717:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:719:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:721:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:721:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:723:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:725:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:725:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:730:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:734:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:734:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:735:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:738:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:740:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:740:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:745:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:749:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:749:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:750:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:752:	Avoid excessively long variable names like dataExpectedStatus
src/com/stackroute/datamunger/test/DataMungerTest.java:752:	Local variable 'dataExpectedStatus' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:752:	Potential violation of Law of Demeter (method chain calls)
src/com/stackroute/datamunger/test/DataMungerTest.java:752:	Potential violation of Law of Demeter (object not created locally)
src/com/stackroute/datamunger/test/DataMungerTest.java:752:	This statement may have some unnecessary parentheses
src/com/stackroute/datamunger/test/DataMungerTest.java:752:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:755:	Use assertTrue(x)/assertFalse(x) instead of assertEquals(true, x)/assertEquals(false, x)   or assertEquals(Boolean.TRUE, x)/assertEquals(Boolean.FALSE, x).
src/com/stackroute/datamunger/test/DataMungerTest.java:761:	Useless parentheses.
src/com/stackroute/datamunger/test/DataMungerTest.java:765:	JUnit tests should not contain more than 1 assert(s).
src/com/stackroute/datamunger/test/DataMungerTest.java:765:	publicMethodCommentRequirement Required
src/com/stackroute/datamunger/test/DataMungerTest.java:766:	Avoid excessively long variable names like totalRecordsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:766:	Local variable 'totalRecordsExpected' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:767:	Local variable 'dataSet' could be declared final
src/com/stackroute/datamunger/test/DataMungerTest.java:768:	Avoid excessively long variable names like totalColumnsExpected
src/com/stackroute/datamunger/test/DataMungerTest.java:768:	Local variable 'totalColumnsExpected' could be declared final
